Source,InformationFlow,Destination,SourceLayer,DestLayer
Maint and Constr Vehicle OBE Owner,Expectation of Data Provision,ITS Roadway Equipment Owner,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Expectation of Data Provision,Maint and Constr Management Center Owner,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Acquisition Agreement,Maint and Constr Vehicle OBE Supplier,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Maintenance Data Exchange Agreement,ITS Roadway Equipment Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Maintenance Data Exchange Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,System Maintenance Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Installation Agreement,Maint and Constr Vehicle OBE Installer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Verification Agreement,Maint and Constr Vehicle OBE Verifier,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Operations Agreement,Maint and Constr Vehicle OBE Manager,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Service Usage Agreement,Maint and Constr Management Center User,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Service Usage Agreement,ITS Roadway Equipment User,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Traffic Management Center Owner,Owns,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Owner,Application Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Traffic Management Center Owner,Information Provision Agreement,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Traffic Management Center Owner,Information Provision Agreement,ITS Roadway Equipment Owner,Enterprise,Enterprise
Traffic Management Center Owner,Information Exchange Agreement,Maint and Constr Management Center Owner,Enterprise,Enterprise
Traffic Management Center Owner,Information Provision Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Traffic Management Center Owner,Acquisition Agreement,Traffic Management Center Supplier,Enterprise,Enterprise
Traffic Management Center Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Maintenance Data Exchange Agreement,ITS Roadway Equipment Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Maintenance Data Exchange Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,System Maintenance Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Installation Agreement,Traffic Management Center Installer,Enterprise,Enterprise
Traffic Management Center Owner,Verification Agreement,Traffic Management Center Verifier,Enterprise,Enterprise
Traffic Management Center Owner,Operations Agreement,Traffic Management Center Manager,Enterprise,Enterprise
Traffic Management Center Owner,Service Usage Agreement,Maint and Constr Management Center User,Enterprise,Enterprise
Traffic Management Center Owner,Service Usage Agreement,ITS Roadway Equipment User,Enterprise,Enterprise
Traffic Management Center Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Traffic Management Center Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Transportation Information Center Owner,Owns,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Owner,Information Provision Agreement,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Transportation Information Center Owner,Acquisition Agreement,Transportation Information Center Supplier,Enterprise,Enterprise
Transportation Information Center Owner,Maintenance Data Exchange Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,System Maintenance Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Installation Agreement,Transportation Information Center Installer,Enterprise,Enterprise
Transportation Information Center Owner,Verification Agreement,Transportation Information Center Verifier,Enterprise,Enterprise
Transportation Information Center Owner,Operations Agreement,Transportation Information Center Manager,Enterprise,Enterprise
Transportation Information Center Owner,Application Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Transportation Information Center Owner,Service Usage Agreement,Maint and Constr Vehicle OBE User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Supplies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Warranty,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
ITS Roadway Equipment Supplier,Supplies,ITS Roadway Equipment,Enterprise,Enterprise
ITS Roadway Equipment Supplier,Warranty,ITS Roadway Equipment Owner,Enterprise,Enterprise
Maint and Constr Management Center Supplier,Supplies,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Supplier,Warranty,Maint and Constr Management Center Owner,Enterprise,Enterprise
Maint and Constr Vehicle OBE Supplier,Supplies,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Supplier,Warranty,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Traffic Management Center Supplier,Supplies,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Supplier,Warranty,Traffic Management Center Owner,Enterprise,Enterprise
Transportation Information Center Supplier,Supplies,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Supplier,Warranty,Transportation Information Center Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Maintainer,Maintains,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
ITS Roadway Equipment Maintainer,Maintains,ITS Roadway Equipment,Enterprise,Enterprise
Maint and Constr Management Center Maintainer,Maintains,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Maintainer,Maintains,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Traffic Management Center Maintainer,Maintains,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Maintainer,Maintains,Transportation Information Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Installer,Installs,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
ITS Roadway Equipment Installer,Installs,ITS Roadway Equipment,Enterprise,Enterprise
Maint and Constr Management Center Installer,Installs,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Installer,Installs,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Traffic Management Center Installer,Installs,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Installer,Installs,Transportation Information Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Verifier,Verifies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
ITS Roadway Equipment Verifier,Verifies,ITS Roadway Equipment,Enterprise,Enterprise
Maint and Constr Management Center Verifier,Verifies,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Verifier,Verifies,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Traffic Management Center Verifier,Verifies,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Verifier,Verifies,Transportation Information Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Develops,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,ITS Roadway Equipment Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Maint and Constr Vehicle OBE Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
ITS Roadway Equipment Developer,Develops,ITS Roadway Equipment,Enterprise,Enterprise
ITS Roadway Equipment Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
ITS Roadway Equipment Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Develops,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Maint and Constr Vehicle OBE Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Develops,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Application Interface Specification,ITS Roadway Equipment Developer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Application Interface Specification,Maint and Constr Management Center Developer,Enterprise,Enterprise
Traffic Management Center Developer,Develops,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,ITS Roadway Equipment Developer,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Maint and Constr Management Center Developer,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Transportation Information Center Developer,Develops,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Developer,Application Interface Specification,Maint and Constr Vehicle OBE Developer,Enterprise,Enterprise
Traffic Management Center Manager,Manages,Traffic Management Center,Enterprise,Enterprise
Maint and Constr Management Center Manager,Manages,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Manager,System Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
ITS Roadway Equipment Manager,Manages,ITS Roadway Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Manager,Manages,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center Manager,Manages,Transportation Information Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Manager,Manages,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Manager,System Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Maint and Constr Vehicle Operator,Operates,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Traffic Management Center User,Uses,Traffic Management Center,Enterprise,Enterprise
Maint and Constr Management Center User,Uses,Maint and Constr Management Center,Enterprise,Enterprise
ITS Roadway Equipment User,Uses,ITS Roadway Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment User,Uses,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center User,Uses,Transportation Information Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE User,Uses,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Center Personnel,Operates,Center,Enterprise,Enterprise
Center Personnel,Operates,Remote Access Device,Enterprise,Enterprise
